iso3,territorio,cod_subnacional,cod_local,anio,sexo,valor,indicador
COL,Isnos,Sur,41359 - Isnos,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2007,Femenino,20.898641588296762,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2007,Femenino,17.83803068141277,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2007,Femenino,22.456770716370986,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2007,Femenino,32.54149040026033,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2007,Femenino,9.720818104051636,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2007,Femenino,13.192612137203167,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2007,Femenino,27.442371020856204,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2007,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2007,Femenino,28.80184331797235,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2007,Masculino,8.36984178607641,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2007,Masculino,14.510328244353929,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2007,Masculino,9.876153040867521,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2007,Masculino,18.034265103697024,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2007,Masculino,23.64066193853428,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2007,Masculino,13.636983499249967,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2007,Masculino,22.711787417669772,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2007,Masculino,34.43418375332603,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2007,Masculino,34.054146092286736,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2007,Masculino,12.3334977799704,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2007,Masculino,35.80379520229145,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2007,Masculino,30.253753356275762,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2007,Masculino,33.70407819346141,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2007,Masculino,31.104199066874024,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2007,Masculino,14.061589763162653,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2007,Masculino,29.732408325074335,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2007,Masculino,20.916126333403056,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2007,Masculino,13.679890560875513,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2007,Masculino,12.59287243420224,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2007,Masculino,41.279669762641895,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2007,Masculino,16.572754391779913,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2007,Masculino,9.942334460131239,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2007,Masculino,54.03944879762226,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2007,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2007,Total,5.178319134955811,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2007,Total,9.11232493722333,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2007,Total,5.080816741291162,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2007,Total,12.099213551119178,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2007,Total,6.78334011667345,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2007,Total,12.285012285012284,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2007,Total,17.617758700770377,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2007,Total,25.824223121287766,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2007,Total,12.799180852425446,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,No aplica,41357 - Iquira,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2007,Total,18.335166850018336,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2007,Total,15.243031076729606,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2007,Total,17.22949689869056,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2007,Total,10.01602564102564,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2007,Total,8.736294937317084,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2007,Total,10.63264221158958,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2007,Total,31.806615776081426,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2007,Total,11.85571593704615,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2007,Total,14.931315946645432,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2007,Total,10.676916506512919,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2007,Total,6.892273761113792,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2007,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2007,Total,12.885767669608919,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2007,Total,20.9885612341274,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2007,Total,8.649022660439371,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2007,Total,13.189132155104195,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2007,Total,5.06303478304896,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2007,Total,27.824151363383418,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2007,Total,14.230823964707557,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2008,Femenino,2.0505657697373776,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2008,Femenino,5.52107722351161,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2008,Femenino,0.6064502043737189,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2008,Femenino,9.770395701025892,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2008,Femenino,24.832381425378696,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2008,Femenino,13.448090371167293,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2008,Femenino,13.118194936376755,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2008,Femenino,18.532246108228318,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2008,Femenino,11.362345188046813,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2008,Femenino,16.139444803098772,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2008,Femenino,7.624566352788685,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2008,Femenino,43.10344827586207,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2008,Femenino,34.30296377607026,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2008,Femenino,11.816140848398913,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2008,Femenino,13.058239749281798,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2008,Femenino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2008,Femenino,28.58776443682104,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2008,Masculino,8.434213160995979,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2008,Masculino,12.896807119037529,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2008,Masculino,11.706022748704209,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2008,Masculino,14.046916701783958,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2008,Masculino,18.218254691200585,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2008,Masculino,13.568521031207599,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2008,Masculino,51.86721991701245,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2008,Masculino,21.614945190674696,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2008,Masculino,36.54970760233918,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,Norte,41357 - Íquira,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2008,Masculino,17.61493746697199,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2008,Masculino,3.7259212340251127,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2008,Masculino,18.878610534264677,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2008,Masculino,16.903313049357674,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2008,Masculino,25.57091996302052,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2008,Masculino,19.45146858587823,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,San Agustín,Sur,41668 - San Agustín,2008,Masculino,20.27712064886786,Mortalidad por suicidio (100.000 hab.)
COL,Santa María,Norte,41676 - Santa María,2008,Masculino,19.193857965451055,Mortalidad por suicidio (100.000 hab.)
COL,Suaza,Centro,41770 - Suaza,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tarqui,Centro,41791 - Tarqui,2008,Masculino,24.915908807773764,Mortalidad por suicidio (100.000 hab.)
COL,Tesalia,Occidente,41797 - Tesalia,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Tello,Norte,41799 - Tello,2008,Masculino,16.50709805216243,Mortalidad por suicidio (100.000 hab.)
COL,Teruel,Norte,41801 - Teruel,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Timaná,Sur,41807 - Timaná,2008,Masculino,19.675356615838663,Mortalidad por suicidio (100.000 hab.)
COL,Villavieja,Norte,41872 - Villavieja,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Yaguará,Norte,41885 - Yaguará,2008,Masculino,0,Mortalidad por suicidio (100.000 hab.)
COL,Nacional,No aplica,00 - Nacional,2008,Total,5.179206935444941,Mortalidad por suicidio (100.000 hab.)
COL,Huila,No aplica,41 - Huila,2008,Total,9.206897398335393,Mortalidad por suicidio (100.000 hab.)
COL,Neiva,Norte,41001 - Neiva,2008,Total,5.962449123049259,Mortalidad por suicidio (100.000 hab.)
COL,Acevedo,Sur,41006 - Acevedo,2008,Total,9.303623761455087,Mortalidad por suicidio (100.000 hab.)
COL,Agrado,Centro,41013 - Agrado,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Aipe,Norte,41016 - Aipe,2008,Total,7.027406886858749,Mortalidad por suicidio (100.000 hab.)
COL,Algeciras,Norte,41020 - Algeciras,2008,Total,9.36110461034402,Mortalidad por suicidio (100.000 hab.)
COL,Altamira,Centro,41026 - Altamira,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Baraya,Norte,41078 - Baraya,2008,Total,12.1300339640951,Mortalidad por suicidio (100.000 hab.)
COL,Campoalegre,Norte,41132 - Campoalegre,2008,Total,13.508037282182897,Mortalidad por suicidio (100.000 hab.)
COL,Colombia,Norte,41206 - Colombia,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Elías,Sur,41244 - Elías,2008,Total,26.75943270002676,Mortalidad por suicidio (100.000 hab.)
COL,Garzón,Centro,41298 - Garzón,2008,Total,11.053213327017211,Mortalidad por suicidio (100.000 hab.)
COL,Gigante,Centro,41306 - Gigante,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Guadalupe,Centro,41319 - Guadalupe,2008,Total,25.266881435158865,Mortalidad por suicidio (100.000 hab.)
COL,Hobo,Norte,41349 - Hobo,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Íquira,No aplica,41357 - Iquira,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Isnos,Sur,41359 - Isnos,2008,Total,9.064539521392314,Mortalidad por suicidio (100.000 hab.)
COL,La Argentina,Occidente,41378 - La Argentina,2008,Total,9.023641941887746,Mortalidad por suicidio (100.000 hab.)
COL,La Plata,Occidente,41396 - La Plata,2008,Total,7.512865782652793,Mortalidad por suicidio (100.000 hab.)
COL,Nátaga,Occidente,41483 - Nátaga,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Oporapa,Sur,41503 - Oporapa,2008,Total,9.853187506158243,Mortalidad por suicidio (100.000 hab.)
COL,Paicol,Occidente,41518 - Paicol,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Palermo,Norte,41524 - Palermo,2008,Total,8.6210612526402,Mortalidad por suicidio (100.000 hab.)
COL,Palestina,Sur,41530 - Palestina,2008,Total,0,Mortalidad por suicidio (100.000 hab.)
COL,Pital,Centro,41548 - Pital,2008,Total,7.87959971633441,Mortalidad por suicidio (100.000 hab.)
COL,Pitalito,Sur,41551 - Pitalito,2008,Total,16.456762277228684,Mortalidad por suicidio (100.000 hab.)
COL,Rivera,Norte,41615 - Rivera,2008,Total,9.772782799902272,Mortalidad por suicidio (100.000 hab.)
COL,Saladoblanco,Sur,41660 - Saladoblanco,2008,Total,21.09704641350211,Mortalidad por suicidio (100.000 hab.)
