iso3,NAME_2,anio,sexo,grupo_edad,zona,valor
COL,Santa Rosa,2022,Mujeres,15-19,periurbano,0.29411764705882354
COL,Santa Rosa,2022,Mujeres,20-34,periurbano,0.38596491228070173
COL,Santa Rosa,2022,Mujeres,35-49,periurbano,0.2222222222222222
COL,Santa Rosa,2022,Mujeres,Todas las edades,periurbano,0.3448275862068966
COL,Santa Rosa,2023,Mujeres,10-14,periurbano,0.5
COL,Santa Rosa,2023,Mujeres,15-19,periurbano,0.4375
COL,Santa Rosa,2023,Mujeres,20-34,periurbano,0.3181818181818182
COL,Santa Rosa,2023,Mujeres,35-49,periurbano,0.26666666666666666
COL,Santa Rosa,2023,Mujeres,Todas las edades,periurbano,0.34545454545454546
COL,Santa Rosa,2024,Mujeres,10-14,periurbano,0
COL,Santa Rosa,2024,Mujeres,15-19,periurbano,0.1
COL,Santa Rosa,2024,Mujeres,20-34,periurbano,0.35
COL,Santa Rosa,2024,Mujeres,35-49,periurbano,0.35714285714285715
COL,Santa Rosa,2024,Mujeres,Todas las edades,periurbano,0.29411764705882354
COL,Santa Rosa,2025,Mujeres,10-14,periurbano,0.3333333333333333
COL,Santa Rosa,2025,Mujeres,15-19,periurbano,0.15384615384615385
COL,Santa Rosa,2025,Mujeres,20-34,periurbano,0.25
COL,Santa Rosa,2025,Mujeres,35-49,periurbano,0.1
COL,Santa Rosa,2025,Mujeres,Todas las edades,periurbano,0.20754716981132076
COL,Villa Esperanza,2016,Mujeres,10-14,rural,0.6
COL,Villa Esperanza,2016,Mujeres,15-19,rural,0.7142857142857143
COL,Villa Esperanza,2016,Mujeres,20-34,rural,0.47619047619047616
COL,Villa Esperanza,2016,Mujeres,35-49,rural,0.2857142857142857
COL,Villa Esperanza,2016,Mujeres,Todas las edades,rural,0.49333333333333335
COL,Villa Esperanza,2017,Mujeres,10-14,rural,0.6
COL,Villa Esperanza,2017,Mujeres,15-19,rural,0.5833333333333334
COL,Villa Esperanza,2017,Mujeres,20-34,rural,0.38461538461538464
COL,Villa Esperanza,2017,Mujeres,35-49,rural,0.5333333333333333
COL,Villa Esperanza,2017,Mujeres,Todas las edades,rural,0.4827586206896552
COL,Villa Esperanza,2018,Mujeres,10-14,rural,0.5
COL,Villa Esperanza,2018,Mujeres,15-19,rural,0.5
COL,Villa Esperanza,2018,Mujeres,20-34,rural,0.6410256410256411
COL,Villa Esperanza,2018,Mujeres,35-49,rural,0.2727272727272727
COL,Villa Esperanza,2018,Mujeres,Todas las edades,rural,0.5454545454545454
COL,Villa Esperanza,2019,Mujeres,10-14,rural,0
COL,Villa Esperanza,2019,Mujeres,15-19,rural,0.3333333333333333
COL,Villa Esperanza,2019,Mujeres,20-34,rural,0.3333333333333333
COL,Villa Esperanza,2019,Mujeres,35-49,rural,0.5714285714285714
COL,Villa Esperanza,2019,Mujeres,Todas las edades,rural,0.38461538461538464
COL,Villa Esperanza,2020,Mujeres,10-14,rural,0.5
COL,Villa Esperanza,2020,Mujeres,15-19,rural,0.38461538461538464
COL,Villa Esperanza,2020,Mujeres,20-34,rural,0.5294117647058824
COL,Villa Esperanza,2020,Mujeres,35-49,rural,0.5
COL,Villa Esperanza,2020,Mujeres,Todas las edades,rural,0.49206349206349204
COL,Villa Esperanza,2021,Mujeres,10-14,rural,0.6
COL,Villa Esperanza,2021,Mujeres,15-19,rural,0.16666666666666666
COL,Villa Esperanza,2021,Mujeres,20-34,rural,0.45714285714285713
COL,Villa Esperanza,2021,Mujeres,35-49,rural,0.5714285714285714
COL,Villa Esperanza,2021,Mujeres,Todas las edades,rural,0.4666666666666667
COL,Villa Esperanza,2022,Mujeres,10-14,rural,0.6
COL,Villa Esperanza,2022,Mujeres,15-19,rural,0.2727272727272727
COL,Villa Esperanza,2022,Mujeres,20-34,rural,0.35714285714285715
COL,Villa Esperanza,2022,Mujeres,35-49,rural,0.4
COL,Villa Esperanza,2022,Mujeres,Todas las edades,rural,0.37142857142857144
COL,Villa Esperanza,2023,Mujeres,10-14,rural,0.5
COL,Villa Esperanza,2023,Mujeres,15-19,rural,0.2857142857142857
COL,Villa Esperanza,2023,Mujeres,20-34,rural,0.4
COL,Villa Esperanza,2023,Mujeres,35-49,rural,0.2857142857142857
COL,Villa Esperanza,2023,Mujeres,Todas las edades,rural,0.38
COL,Villa Esperanza,2024,Mujeres,10-14,rural,1
COL,Villa Esperanza,2024,Mujeres,15-19,rural,0.2727272727272727
COL,Villa Esperanza,2024,Mujeres,20-34,rural,0.5294117647058824
COL,Villa Esperanza,2024,Mujeres,35-49,rural,0.2
COL,Villa Esperanza,2024,Mujeres,Todas las edades,rural,0.37777777777777777
COL,Villa Esperanza,2025,Mujeres,10-14,rural,0.6666666666666666
COL,Villa Esperanza,2025,Mujeres,15-19,rural,0.07142857142857142
COL,Villa Esperanza,2025,Mujeres,20-34,rural,0.375
COL,Villa Esperanza,2025,Mujeres,35-49,rural,0.3888888888888889
COL,Villa Esperanza,2025,Mujeres,Todas las edades,rural,0.34285714285714286
COL,Villa Norte,2016,Mujeres,10-14,periurbano,0.3333333333333333
COL,Villa Norte,2016,Mujeres,15-19,periurbano,0.3333333333333333
COL,Villa Norte,2016,Mujeres,20-34,periurbano,0.3793103448275862
COL,Villa Norte,2016,Mujeres,35-49,periurbano,0.375
COL,Villa Norte,2016,Mujeres,Todas las edades,periurbano,0.3695652173913043
COL,Villa Norte,2017,Mujeres,10-14,periurbano,0.25
COL,Villa Norte,2017,Mujeres,15-19,periurbano,0.5
COL,Villa Norte,2017,Mujeres,20-34,periurbano,0.2909090909090909
COL,Villa Norte,2017,Mujeres,35-49,periurbano,0.4
COL,Villa Norte,2017,Mujeres,Todas las edades,periurbano,0.33707865168539325
COL,Villa Norte,2018,Mujeres,10-14,periurbano,0
COL,Villa Norte,2018,Mujeres,15-19,periurbano,0.3333333333333333
COL,Villa Norte,2018,Mujeres,20-34,periurbano,0.2903225806451613
COL,Villa Norte,2018,Mujeres,35-49,periurbano,0.5
COL,Villa Norte,2018,Mujeres,Todas las edades,periurbano,0.3191489361702128
COL,Villa Norte,2019,Mujeres,10-14,periurbano,0.25
COL,Villa Norte,2019,Mujeres,15-19,periurbano,0.4375
COL,Villa Norte,2019,Mujeres,20-34,periurbano,0.4444444444444444
COL,Villa Norte,2019,Mujeres,35-49,periurbano,0.2857142857142857
COL,Villa Norte,2019,Mujeres,Todas las edades,periurbano,0.4050632911392405
COL,Villa Norte,2020,Mujeres,10-14,periurbano,0.6
COL,Villa Norte,2020,Mujeres,15-19,periurbano,0.4117647058823529
COL,Villa Norte,2020,Mujeres,20-34,periurbano,0.4782608695652174
COL,Villa Norte,2020,Mujeres,35-49,periurbano,0.5
COL,Villa Norte,2020,Mujeres,Todas las edades,periurbano,0.47560975609756095
COL,Villa Norte,2021,Mujeres,10-14,periurbano,0.6666666666666666
COL,Villa Norte,2021,Mujeres,15-19,periurbano,0.375
COL,Villa Norte,2021,Mujeres,20-34,periurbano,0.26153846153846155
COL,Villa Norte,2021,Mujeres,35-49,periurbano,0.3333333333333333
COL,Villa Norte,2021,Mujeres,Todas las edades,periurbano,0.29411764705882354
COL,Villa Norte,2022,Mujeres,10-14,periurbano,0.14285714285714285
COL,Villa Norte,2022,Mujeres,15-19,periurbano,0.25
COL,Villa Norte,2022,Mujeres,20-34,periurbano,0.47368421052631576
COL,Villa Norte,2022,Mujeres,35-49,periurbano,0.2
COL,Villa Norte,2022,Mujeres,Todas las edades,periurbano,0.37362637362637363
COL,Villa Norte,2023,Mujeres,10-14,periurbano,0.5
COL,Villa Norte,2023,Mujeres,15-19,periurbano,0.0625
COL,Villa Norte,2023,Mujeres,20-34,periurbano,0.4166666666666667
COL,Villa Norte,2023,Mujeres,35-49,periurbano,0.3333333333333333
COL,Villa Norte,2023,Mujeres,Todas las edades,periurbano,0.3283582089552239
COL,Villa Norte,2024,Mujeres,10-14,periurbano,0.5
COL,Villa Norte,2024,Mujeres,15-19,periurbano,0.2
COL,Villa Norte,2024,Mujeres,20-34,periurbano,0.36
COL,Villa Norte,2024,Mujeres,35-49,periurbano,0.2777777777777778
COL,Villa Norte,2024,Mujeres,Todas las edades,periurbano,0.3157894736842105
COL,Villa Norte,2025,Mujeres,10-14,periurbano,0.3333333333333333
COL,Villa Norte,2025,Mujeres,15-19,periurbano,0.125
COL,Villa Norte,2025,Mujeres,20-34,periurbano,0.32432432432432434
COL,Villa Norte,2025,Mujeres,35-49,periurbano,0.2222222222222222
COL,Villa Norte,2025,Mujeres,Todas las edades,periurbano,0.25675675675675674
COL,Villa Sur,2016,Mujeres,10-14,rural,0
COL,Villa Sur,2016,Mujeres,15-19,rural,0.5833333333333334
COL,Villa Sur,2016,Mujeres,20-34,rural,0.3684210526315789
COL,Villa Sur,2016,Mujeres,35-49,rural,0.5625
COL,Villa Sur,2016,Mujeres,Todas las edades,rural,0.44776119402985076
COL,Villa Sur,2017,Mujeres,10-14,rural,1
COL,Villa Sur,2017,Mujeres,15-19,rural,0.5384615384615384
COL,Villa Sur,2017,Mujeres,20-34,rural,0.5384615384615384
COL,Villa Sur,2017,Mujeres,35-49,rural,0.5384615384615384
COL,Villa Sur,2017,Mujeres,Todas las edades,rural,0.5636363636363636
COL,Villa Sur,2018,Mujeres,10-14,rural,0.8333333333333334
COL,Villa Sur,2018,Mujeres,15-19,rural,0.3
COL,Villa Sur,2018,Mujeres,20-34,rural,0.3333333333333333
COL,Villa Sur,2018,Mujeres,35-49,rural,0.4444444444444444
COL,Villa Sur,2018,Mujeres,Todas las edades,rural,0.38571428571428573
COL,Villa Sur,2019,Mujeres,10-14,rural,0.3333333333333333
COL,Villa Sur,2019,Mujeres,15-19,rural,0
COL,Villa Sur,2019,Mujeres,20-34,rural,0.5789473684210527
COL,Villa Sur,2019,Mujeres,35-49,rural,0.5714285714285714
COL,Villa Sur,2019,Mujeres,Todas las edades,rural,0.47058823529411764
COL,Villa Sur,2020,Mujeres,10-14,rural,0.6
COL,Villa Sur,2020,Mujeres,15-19,rural,0.42857142857142855
COL,Villa Sur,2020,Mujeres,20-34,rural,0.34146341463414637
COL,Villa Sur,2020,Mujeres,35-49,rural,0.5
COL,Villa Sur,2020,Mujeres,Todas las edades,rural,0.4084507042253521
COL,Villa Sur,2021,Mujeres,10-14,rural,0
COL,Villa Sur,2021,Mujeres,15-19,rural,0.8
COL,Villa Sur,2021,Mujeres,20-34,rural,0.5333333333333333
COL,Villa Sur,2021,Mujeres,35-49,rural,0.5
COL,Villa Sur,2021,Mujeres,Todas las edades,rural,0.543859649122807
COL,Villa Sur,2022,Mujeres,10-14,rural,0.5
COL,Villa Sur,2022,Mujeres,15-19,rural,0.42857142857142855
COL,Villa Sur,2022,Mujeres,20-34,rural,0.3409090909090909
COL,Villa Sur,2022,Mujeres,35-49,rural,0.4444444444444444
COL,Villa Sur,2022,Mujeres,Todas las edades,rural,0.38461538461538464
COL,Villa Sur,2023,Mujeres,10-14,rural,0
COL,Villa Sur,2023,Mujeres,15-19,rural,0.8
COL,Villa Sur,2023,Mujeres,20-34,rural,0.5714285714285714
COL,Villa Sur,2023,Mujeres,35-49,rural,0.5
COL,Villa Sur,2023,Mujeres,Todas las edades,rural,0.54
COL,Villa Sur,2024,Mujeres,10-14,rural,0.5
COL,Villa Sur,2024,Mujeres,15-19,rural,0.4166666666666667
COL,Villa Sur,2024,Mujeres,20-34,rural,0.4230769230769231
COL,Villa Sur,2024,Mujeres,35-49,rural,0.36363636363636365
COL,Villa Sur,2024,Mujeres,Todas las edades,rural,0.4117647058823529
COL,Villa Sur,2025,Mujeres,10-14,rural,0.6
COL,Villa Sur,2025,Mujeres,15-19,rural,0.5
COL,Villa Sur,2025,Mujeres,20-34,rural,0.21951219512195122
COL,Villa Sur,2025,Mujeres,35-49,rural,0.8
COL,Villa Sur,2025,Mujeres,Todas las edades,rural,0.3492063492063492
COL,Vista Hermosa,2016,Mujeres,10-14,rural,1
COL,Vista Hermosa,2016,Mujeres,15-19,rural,0.5555555555555556
COL,Vista Hermosa,2016,Mujeres,20-34,rural,0.5609756097560976
COL,Vista Hermosa,2016,Mujeres,35-49,rural,0.5454545454545454
COL,Vista Hermosa,2016,Mujeres,Todas las edades,rural,0.5714285714285714
COL,Vista Hermosa,2017,Mujeres,10-14,rural,0.3333333333333333
COL,Vista Hermosa,2017,Mujeres,15-19,rural,0.2857142857142857
COL,Vista Hermosa,2017,Mujeres,20-34,rural,0.4
COL,Vista Hermosa,2017,Mujeres,35-49,rural,0.4
COL,Vista Hermosa,2017,Mujeres,Todas las edades,rural,0.3793103448275862
COL,Vista Hermosa,2018,Mujeres,10-14,rural,1
COL,Vista Hermosa,2018,Mujeres,15-19,rural,0.42857142857142855
COL,Vista Hermosa,2018,Mujeres,20-34,rural,0.4166666666666667
COL,Vista Hermosa,2018,Mujeres,35-49,rural,0.3
COL,Vista Hermosa,2018,Mujeres,Todas las edades,rural,0.4098360655737705
COL,Vista Hermosa,2019,Mujeres,10-14,rural,0.4
COL,Vista Hermosa,2019,Mujeres,15-19,rural,0.5
COL,Vista Hermosa,2019,Mujeres,20-34,rural,0.34285714285714286
COL,Vista Hermosa,2019,Mujeres,35-49,rural,0.7777777777777778
COL,Vista Hermosa,2019,Mujeres,Todas las edades,rural,0.4406779661016949
COL,Vista Hermosa,2020,Mujeres,10-14,rural,0
COL,Vista Hermosa,2020,Mujeres,15-19,rural,0.36363636363636365
COL,Vista Hermosa,2020,Mujeres,20-34,rural,0.22857142857142856
COL,Vista Hermosa,2020,Mujeres,35-49,rural,0.4375
COL,Vista Hermosa,2020,Mujeres,Todas las edades,rural,0.30158730158730157
COL,Vista Hermosa,2021,Mujeres,10-14,rural,0.4
COL,Vista Hermosa,2021,Mujeres,15-19,rural,0.2727272727272727
COL,Vista Hermosa,2021,Mujeres,20-34,rural,0.45454545454545453
COL,Vista Hermosa,2021,Mujeres,35-49,rural,0.6363636363636364
COL,Vista Hermosa,2021,Mujeres,Todas las edades,rural,0.4489795918367347
COL,Vista Hermosa,2022,Mujeres,10-14,rural,0.25
COL,Vista Hermosa,2022,Mujeres,15-19,rural,0.3333333333333333
COL,Vista Hermosa,2022,Mujeres,20-34,rural,0.35135135135135137
COL,Vista Hermosa,2022,Mujeres,35-49,rural,0.2857142857142857
COL,Vista Hermosa,2022,Mujeres,Todas las edades,rural,0.3333333333333333
COL,Vista Hermosa,2023,Mujeres,10-14,rural,0.5
COL,Vista Hermosa,2023,Mujeres,15-19,rural,0.2
COL,Vista Hermosa,2023,Mujeres,20-34,rural,0.4146341463414634
COL,Vista Hermosa,2023,Mujeres,35-49,rural,0.4
COL,Vista Hermosa,2023,Mujeres,Todas las edades,rural,0.3698630136986301
COL,Vista Hermosa,2024,Mujeres,10-14,rural,0.25
COL,Vista Hermosa,2024,Mujeres,15-19,rural,0.42857142857142855
COL,Vista Hermosa,2024,Mujeres,20-34,rural,0.45454545454545453
COL,Vista Hermosa,2024,Mujeres,35-49,rural,0.375
COL,Vista Hermosa,2024,Mujeres,Todas las edades,rural,0.42857142857142855
COL,Vista Hermosa,2025,Mujeres,10-14,rural,0.6666666666666666
COL,Vista Hermosa,2025,Mujeres,15-19,rural,0.6363636363636364
COL,Vista Hermosa,2025,Mujeres,20-34,rural,0.3142857142857143
COL,Vista Hermosa,2025,Mujeres,35-49,rural,0.4
COL,Vista Hermosa,2025,Mujeres,Todas las edades,rural,0.4074074074074074
